full_path,size_bytes,extension,label
/UMich/download/DeepBlueData_rj4304553/bhl_midaily_mdp.39015071755206-00000007.txt,0,txt,decompressed
/UMich/download/DeepBlueData_rj4304553/bhl_midaily_mdp.39015071755206-00000008.txt,7349,txt,decompressed
/UMich/download/DeepBlueData_rj4304553/bhl_midaily_mdp.39015071755206-00000009.txt,9903,txt,decompressed
/UMich/download/DeepBlueData_rx913p93b/2011case1_6400m_ScaledEmissions.zip,147599421640,zip,compressed
/UMich/download/DeepBlueData_rx913p93b/2011case2_6400m_ScaledEmissions.zip,149490191207,zip,compressed
/UMich/download/DeepBlueData_rx913p93b/2011case3_6400m_ScaledEmissions.zip,149206991943,zip,compressed
/UMich/download/DeepBlueData_rv042t93b/2011_replastering_Sevare.wmv,290010553,wmv,decompressed
/UMich/download/DeepBlueData_rv042t93b/Hombori_yolo_coiffure.avi,455864832,avi,decompressed
/UMich/download/DeepBlueData_rv042t93b/Hombori_yolo_coiffure.qt,355350446,qt,decompressed
/UMich/download/DeepBlueData_rv042t93b/Hombori_yolo_coiffure.wmv,346458301,wmv,decompressed
/UMich/download/DeepBlueData_rv042t93b/Walo pottery 2014 version.avi,196296468,avi,decompressed
/UMich/download/DeepBlueData_rv042t93b/Walo pottery 2014 version.qt,155202785,qt,decompressed
/UMich/download/DeepBlueData_rv042t93b/Walo pottery 2014 version.wmv,89994987,wmv,decompressed
/UMich/download/DeepBlueData_rv042t93b/blacksmith makes pots.avi,212572470,avi,decompressed
/UMich/download/DeepBlueData_rv042t93b/blacksmith makes pots.qt,169798802,qt,decompressed
/UMich/download/DeepBlueData_rv042t93b/blacksmith makes pots.wmv,161259509,wmv,decompressed
/UMich/download/DeepBlueData_rv042t93b/making_a_goatskin_shoulderbag_compilation_Douentza_2010.avi,65414636,avi,decompressed
/UMich/download/DeepBlueData_rv042t93b/making_a_goatskin_shoulderbag_compilation_Douentza_2010.mov,59654620,mov,decompressed
/UMich/download/DeepBlueData_rv042t93b/making_a_goatskin_shoulderbag_compilation_Douentza_2010.wmv,49423285,wmv,decompressed
/UMich/download/DeepBlueData_rv042t93b/readme MaliCraftsGrooming.txt,4273,txt,decompressed
/UMich/download/DeepBlueData_rv042t93b/reed_flute_manufacture.avi,161187918,avi,decompressed
/UMich/download/DeepBlueData_rx913p93b/DBD_metadata_work_dataset4.xlsx,46579,xlsx,decompressed
/UMich/download/DeepBlueData_rx913p93b/w_rx913p93b_metadata_report.txt,1024,txt,decompressed
/UMich/download/DeepBlueData_rv042t93b/reed_flute_manufacture.qt,129196497,qt,decompressed
/UMich/download/DeepBlueData_rv042t93b/reed_flute_manufacture.wmv,123370051,wmv,decompressed
/UMich/download/DeepBlueData_rv042t93b/replastering_Sevare.avi,179045340,avi,decompressed
/UMich/download/DeepBlueData_rv042t93b/replastering_Sevare.mov,152840594,mov,decompressed
/UMich/download/DeepBlueData_rv042t93b/tanning_a_goat_hide_Douentza_2010.avi,117839886,avi,decompressed
/UMich/download/DeepBlueData_rv042t93b/tanning_a_goat_hide_Douentza_2010.qt,93011184,qt,decompressed
/UMich/download/DeepBlueData_rv042t93b/tanning_a_goat_hide_Douentza_2010.wmv,90320779,wmv,decompressed
/UMich/download/DeepBlueData_rv042t93b/w_rv042t93b_metadata_report.txt,956,txt,decompressed
/UMich/download/DeepBlueData_rv042t93b/weaving_Beni_2011.avi,104499230,avi,decompressed
/UMich/download/DeepBlueData_rv042t93b/weaving_Beni_2011.qt,89338307,qt,decompressed
/UMich/download/DeepBlueData_rv042t93b/weaving_Beni_2011.wmv,65432605,wmv,decompressed
/UMich/download/DeepBlueData_s1784k724/README.txt,3452,txt,decompressed
/UMich/download/DeepBlueData_s1784k724/dataRENU2_SS_all.mat,3683194493,mat,decompressed
/UMich/download/DeepBlueData_s1784k724/dataRENU2_fullstrength_all.mat,3679568795,mat,decompressed
/UMich/download/DeepBlueData_s1784k724/dataRENU2_steady_cusp_all.mat,1021505450,mat,decompressed
/UMich/download/DeepBlueData_s1784k724/w_s1784k724_metadata_report.txt,1889,txt,decompressed
/UMich/download/DeepBlueData_s1784k75z/Screen_Shot_2019-09-03_at_2.38.26_PM.png,68492,png,decompressed
/UMich/download/DeepBlueData_s1784k75z/w_s1784k75z_metadata_report.txt,398,txt,decompressed
/UMich/download/DeepBlueData_s1784k77h/Appendix7.pdf,10055471,pdf,decompressed
/UMich/download/DeepBlueData_s1784k77h/w_s1784k77h_metadata_report.txt,1011,txt,decompressed
/UMich/download/DeepBlueData_s4655g692/UMTRI_Seat Belt_V4.mp4,205985245,mp4,decompressed
/UMich/download/DeepBlueData_s4655g692/w_s4655g692_metadata_report.txt,3107,txt,decompressed
/UMich/download/DeepBlueData_sj1392745/IE.zip,1701552543,zip,compressed
/UMich/download/DeepBlueData_sj1392745/PARAM.in,4084,in,decompressed
/UMich/download/DeepBlueData_sj1392745/README.txt,3876,txt,decompressed
/UMich/download/DeepBlueData_sj1392745/imf.dat,668,dat,decompressed
/UMich/download/DeepBlueData_sj1392745/w_sj1392745_metadata_report.txt,1441,txt,decompressed
/UMich/download/DeepBlueData_sj1392745/y0_cuts_mhd.zip,5031828018,zip,compressed
/UMich/download/DeepBlueData_sj1392745/y0_cuts_ray.zip,2667000065,zip,compressed
/UMich/download/DeepBlueData_sj1392745/z0_cuts_mhd.zip,6159612910,zip,compressed
/UMich/download/DeepBlueData_sj1392745/z0_cuts_ray.zip,3316351641,zip,compressed
/UMich/download/DeepBlueData_sb397911m/Readme.txt,9903,txt,decompressed
/UMich/download/DeepBlueData_sb397911m/Stewardship Gap Project Bibliography Data.xlsx,46883,xlsx,decompressed
/UMich/download/DeepBlueData_sb397911m/w_sb397911m_metadata_report.txt,1921,txt,decompressed
/UMich/download/DeepBlueData_tx31qh83m/city_estimates.txt,649,txt,decompressed
/UMich/download/DeepBlueData_tx31qh83m/overpass_scaling_factors.txt,2742,txt,decompressed
/UMich/download/DeepBlueData_tx31qh83m/readme.txt,6270,txt,decompressed
/UMich/download/DeepBlueData_tx31qh83m/w_tx31qh83m_metadata_report.txt,4699,txt,decompressed
/UMich/download/DeepBlueData_tx31qh83m/xco2_lat.zip,100194,zip,compressed
/UMich/download/DeepBlueData_th83kz366/w_th83kz366_metadata_report.txt,1359,txt,decompressed
/UMich/download/DeepBlueData_st74cq55j/pet_spect_ct_contour.zip,338166899,zip,compressed
/UMich/download/DeepBlueData_st74cq55j/w_st74cq55j_metadata_report.txt,1704,txt,decompressed
/UMich/download/DeepBlueData_st74cq55j/y90_pet_spect_ct_contours.pdf,59605,pdf,decompressed
/UMich/download/DeepBlueData_tx31qj15p/EbyEtAl-TransportCaregiver.xls,356864,xls,decompressed
/UMich/download/DeepBlueData_tx31qj15p/EbyEtAl-TransportCaregiverDictionary.xls,452096,xls,decompressed
/UMich/download/DeepBlueData_tx31qj15p/ReadMeEbyEtAl.pdf,268386,pdf,decompressed
/UMich/download/DeepBlueData_tx31qj15p/w_tx31qj15p_metadata_report.txt,2540,txt,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0033-4249_J003404.3-430749.7.fits,29770560,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003248.5-431407.0.fits,30836160,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003259.7-435323.6.fits,25073280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003306.4-433340.0.fits,27843840,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003321.0-433737.1.fits,27642240,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003346.3-431729.7.fits,29877120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003407.6-432236.2.fits,29355840,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003428.0-431854.2.fits,29520000,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003429.6-434715.7.fits,28863360,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003518.1-433402.4.fits,30565440,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003545.5-431756.0.fits,29200320,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003548.1-432232.8.fits,29606400,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003551.9-431215.3.fits,28296000,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0034-4414_J003339.4-435422.6.fits,26369280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0038-4331_J003627.6-432830.3.fits,30409920,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0038-4331_J003640.2-434256.0.fits,33537600,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0038-4331_J003659.3-431826.9.fits,28344960,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0042-4414_J004139.7-440221.5.fits,22533120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0042-4414_J004157.8-442026.5.fits,17654400,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0042-4414_J004222.3-441433.1.fits,17628480,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0213-0541_J021450.4-052229.0.fits,14757120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021433.4-042909.9.fits,13754880,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021441.2-043313.8.fits,15145920,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021452.5-042324.1.fits,14186880,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021502.7-042308.7.fits,14984640,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021612.5-041426.2.fits,16801920,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021634.0-043308.4.fits,24347520,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0458_J021427.3-051119.8.fits,14973120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0458_J021529.0-044052.8.fits,20640960,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0458_J021534.6-050502.7.fits,22029120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0215-0458_J021547.3-045030.6.fits,23296320,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0216-0541_J021505.9-055813.6.fits,6860160,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0216-0541_J021527.9-053319.2.fits,14546880,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0416_J021648.4-043321.3.fits,25355520,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0416_J021650.8-043600.9.fits,26328960,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0416_J021653.2-041723.7.fits,19684800,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0416_J021907.5-042319.2.fits,21093120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0458_J021734.7-051327.6.fits,29577600,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0458_J021736.8-045924.6.fits,30703680,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0458_J021741.6-045148.0.fits,30274560,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0458_J021757.3-045140.8.fits,30254400,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0458_J021832.5-050053.3.fits,31078080,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0458_J021914.5-045053.2.fits,28088640,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0458_J021943.8-045314.1.fits,26729280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0458_J021945.5-044834.3.fits,25966080,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0218-0458_J021946.1-050748.2.fits,29142720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0219-0541_J021755.3-052708.0.fits,26939520,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0219-0541_J021803.4-055526.5.fits,21608640,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0219-0541_J021808.1-054557.7.fits,23958720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0219-0541_J021835.8-053759.9.fits,26418240,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0219-0541_J021837.9-054037.0.fits,26418240,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0219-0541_J021843.7-053257.6.fits,27630720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0219-0541_J021940.8-055043.7.fits,27126720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0219-0541_J022002.9-052753.5.fits,28005120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0219-0541_J022034.4-054348.7.fits,28296000,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0221-0416_J022204.5-043239.4.fits,17308800,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0221-0416_J022231.1-042639.7.fits,15592320,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0221-0458_J022024.7-050232.0.fits,26547840,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0221-0458_J022103.2-050612.0.fits,25974720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0221-0458_J022234.0-045759.8.fits,20024640,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0221-0458_J022303.2-043620.3.fits,15744960,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0222-0541_J022042.7-052550.0.fits,27204480,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0222-0541_J022156.8-054521.9.fits,27515520,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0222-0541_J022318.6-052708.2.fits,21646080,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0250_J022206.6-030312.3.fits,290880,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0250_J022347.6-025127.1.fits,100800,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0250_J022356.3-030556.8.fits,1465920,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0333_J022246.3-035151.2.fits,7692480,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0333_J022400.3-032520.5.fits,4446720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0333_J022405.8-035505.5.fits,10221120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0333_J022454.1-032846.3.fits,6413760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0333_J022457.9-034849.4.fits,10840320,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0416_J022258.7-040637.9.fits,11226240,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0416_J022307.9-041257.2.fits,12686400,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0416_J022341.9-043038.5.fits,14685120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0416_J022357.5-043520.7.fits,14826240,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0416_J022403.8-041332.8.fits,13700160,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0416_J022433.9-041432.7.fits,15462720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0416_J022509.7-040137.9.fits,14014080,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0416_J022519.8-041840.2.fits,17645760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0223-0416_J022532.0-035509.5.fits,13239360,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0458_J022318.3-051209.8.fits,19759680,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0458_J022342.3-050200.9.fits,17124480,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0458_J022401.9-050528.4.fits,16819200,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0458_J022417.1-050314.8.fits,16263360,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0458_J022456.1-050802.0.fits,17110080,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0458_J022524.8-044043.4.fits,17352000,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0541_J022349.7-053643.5.fits,21283200,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0541_J022350.9-053643.9.fits,21283200,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0541_J022512.3-053112.3.fits,18953280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0541_J022549.1-055338.9.fits,21061440,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0224-0541_J022556.9-053835.2.fits,19137600,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0225-0624_J022512.2-062305.1.fits,23601600,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0250_J022543.9-031147.1.fits,3695040,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0250_J022705.2-030823.1.fits,3876480,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0333_J022722.4-032142.8.fits,7176960,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0333_J022759.4-034829.6.fits,13155840,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0416_J022523.4-042640.1.fits,17640000,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0416_J022529.1-041520.7.fits,17637120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0416_J022530.8-041421.1.fits,17507520,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0416_J022617.9-040011.3.fits,14754240,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0416_J022626.9-040459.0.fits,15920640,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0416_J022634.8-040409.2.fits,15920640,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0416_J022709.9-041800.5.fits,18486720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0226-0416_J022726.5-043207.1.fits,18187200,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0227-0458_J022740.4-045130.0.fits,18192960,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0227-0458_J022803.1-045059.9.fits,18141120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0227-0458_J022829.4-045125.6.fits,17426880,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0227-0458_J022830.4-044356.3.fits,17343360,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0227-0541_J022632.1-054647.4.fits,20511360,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0227-0541_J022732.9-055731.1.fits,21666240,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0227-0541_J022808.6-053543.6.fits,20358720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0227-0541_J022912.4-060122.5.fits,20701440,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0227-0541_J022917.7-055345.9.fits,20681280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0228-0250_J022829.7-031256.6.fits,5385600,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0229-0416_J022827.3-042538.7.fits,17415360,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0229-0416_J023007.4-043125.6.fits,12257280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0229-0416_J023026.7-043444.5.fits,11157120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0229-0416_J023052.9-042050.7.fits,9581760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0230-0458_J022933.8-043951.6.fits,14057280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0230-0458_J023037.2-045929.5.fits,12769920,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0230-0458_J023052.4-045123.5.fits,10503360,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0230-0541_J023009.8-054039.3.fits,17141760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0232-0416_J023138.4-043439.1.fits,6675840,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0232-0416_J023214.8-040128.8.fits,4420800,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0233-0458_J023142.2-045253.1.fits,7643520,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0233-0458_J023147.1-045233.0.fits,7277760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0233-0458_J023236.6-044521.6.fits,3539520,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0233-0541_J023337.7-053026.5.fits,2626560,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0332-2749_J033134.5-275740.1.fits,15307200,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0332-2749_J033150.1-273946.1.fits,16021440,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0332-2749_J033151.1-274934.7.fits,15569280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0332-2749_J033152.0-273918.7.fits,15995520,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0332-2749_J033203.6-275446.0.fits,14561280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0332-2749_J033224.5-275841.0.fits,13772160,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0332-2749_J033248.8-273424.7.fits,15811200,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0332-2749_J033256.9-275831.6.fits,12677760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0339-2832_J034004.2-283159.2.fits,10753920,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0339-2832_J034025.8-282830.6.fits,10134720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0339-2832_J034025.8-284031.3.fits,11983680,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0342-2832_J034106.0-284132.2.fits,10324800,fits,decompressed
/UMich/download/DeepBlueData_v692t7109/QDR_InterviewCodesetAttributes_DeepBlue_05152018.pdf,588447,pdf,decompressed
/UMich/download/DeepBlueData_v692t7109/QDR_InterviewProtocol_forDeepBlue_04102018.pdf,459802,pdf,decompressed
/UMich/download/DeepBlueData_v692t7109/w_v692t7109_metadata_report.txt,4557,txt,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0411-5914_J041328.7-585844.3.fits,13167360,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0415-4748_J041722.7-474847.1.fits,29828160,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0417-5540_J041629.2-553254.9.fits,33845760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0417-5540_J041644.8-552506.6.fits,30850560,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0419-4748_J041805.0-474941.8.fits,34395840,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0419-5040_J041945.1-502920.3.fits,38528640,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0419-5040_J042017.5-503153.9.fits,38851200,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0423-5123_J042226.4-514025.8.fits,44107200,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0428-6122_J043021.9-613158.8.fits,4248000,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0428-6122_J043120.5-612610.0.fits,7885440,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0431-6039_J043218.6-610351.9.fits,20249280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0433-6122_J043327.2-612717.6.fits,7398720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0435-5414_J043706.1-541412.8.fits,43303680,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0435-5414_J043706.9-542919.0.fits,41244480,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0435-5414_J043750.2-541940.8.fits,42577920,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0439-5331_J043817.6-531043.8.fits,47062080,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0440-5414_J043818.3-541916.5.fits,42814080,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0440-5414_J043941.9-542415.5.fits,42788160,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0454-5331_J045421.2-531537.7.fits,43231680,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0510-5205_J051141.2-515420.8.fits,19998720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0514-5414_J051606.2-542817.8.fits,15431040,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0514-5414_J051636.6-543120.8.fits,14912640,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0658-5622_J065744.2-560817.0.fits,35628480,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0658-5622_J065755.8-560244.3.fits,35409600,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0658-5622_J065900.5-560927.5.fits,35559360,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0659-5540_J065828.8-555640.8.fits,35046720,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0659-5540_J065911.4-555625.0.fits,34519680,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0703-5622_J070411.4-563929.1.fits,15629760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0957+0252_J095737.1+023428.9.fits,11194560,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0957+0252_J095823.4+024850.9.fits,11093760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0957+0252_J095901.2+024740.4.fits,12775680,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0957+0252_J095902.7+025544.9.fits,11672640,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0959+0126_J095924.7+014614.1.fits,13259520,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0959+0126_J095951.2+014045.8.fits,13037760,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0959+0126_J100043.0+014559.2.fits,14365440,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0959+0126_J100047.3+013927.8.fits,13288320,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES0959+0126_J100109.2+013336.0.fits,12237120,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES1000+0209_J095858.4+021418.3.fits,15226560,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES1000+0209_J095932.1+022634.6.fits,15937920,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES1000+0209_J095940.7+023110.8.fits,16035840,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES1000+0209_J095954.7+021846.0.fits,17153280,fits,decompressed
/UMich/download/DeepBlueData_st74cr19w/DES1000+0209_J100006.6+021233.4.fits,17406720,fits,decompressed
